REF_DATE,GEO,DGUID,Sex,Age group,Activity,Frequency,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1998,Russia,,Males,13 years,Eating french fries,Never,Percent,239,units ,0,v660490,23.1.2.5.5,7,,,,0
1998,Russia,,Males,13 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661176,23.1.2.6.1,6,,,,0
1998,Russia,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661177,23.1.2.6.2,9,,,,0
1998,Russia,,Males,13 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661178,23.1.2.6.3,30,,,,0
1998,Russia,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661179,23.1.2.6.4,45,,,,0
1998,Russia,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661180,23.1.2.6.5,11,,,,0
1998,Russia,,Males,13 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676944,23.1.2.8.1,84,,,,0
1998,Russia,,Males,13 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676945,23.1.2.8.2,12,,,,0
1998,Russia,,Males,13 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676946,23.1.2.8.3,2,,,,0
1998,Russia,,Males,13 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676947,23.1.2.8.4,2,,,,0
1998,Russia,,Males,13 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676948,23.1.2.8.5,0,,,,0
1998,Russia,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661866,23.1.2.9.1,18,,,,0
1998,Russia,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661867,23.1.2.9.2,20,,,,0
1998,Russia,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661868,23.1.2.9.3,37,,,,0
1998,Russia,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661869,23.1.2.9.4,24,,,,0
1998,Russia,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661870,23.1.2.9.5,1,,,,0
1998,Russia,,Males,13 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662556,23.1.2.10.1,22,,,,0
1998,Russia,,Males,13 years,Drinking coffee,Once a day,Percent,239,units ,0,v662557,23.1.2.10.2,22,,,,0
1998,Russia,,Males,13 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662558,23.1.2.10.3,18,,,,0
1998,Russia,,Males,13 years,Drinking coffee,Seldom,Percent,239,units ,0,v662559,23.1.2.10.4,19,,,,0
1998,Russia,,Males,13 years,Drinking coffee,Never,Percent,239,units ,0,v662560,23.1.2.10.5,20,,,,0
1998,Russia,,Males,13 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v657976,23.1.2.11.1,13,,,,0
1998,Russia,,Males,13 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v657977,23.1.2.11.2,12,,,,0
1998,Russia,,Males,13 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v657978,23.1.2.11.3,18,,,,0
1998,Russia,,Males,13 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v657979,23.1.2.11.4,26,,,,0
1998,Russia,,Males,13 years,Drinking low fat milk,Never,Percent,239,units ,0,v657980,23.1.2.11.5,31,,,,0
1998,Russia,,Males,13 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658516,23.1.2.12.1,23,,,,0
1998,Russia,,Males,13 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658517,23.1.2.12.2,24,,,,0
1998,Russia,,Males,13 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658518,23.1.2.12.3,26,,,,0
1998,Russia,,Males,13 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658519,23.1.2.12.4,18,,,,0
1998,Russia,,Males,13 years,Drinking whole milk,Never,Percent,239,units ,0,v658520,23.1.2.12.5,9,,,,0
1998,Russia,,Males,15 years,Eating fruit,More than once a day,Percent,239,units ,0,v656966,23.1.3.1.1,33,,,,0
1998,Russia,,Males,15 years,Eating fruit,Once a day,Percent,239,units ,0,v656967,23.1.3.1.2,33,,,,0
1998,Russia,,Males,15 years,Eating fruit,At least once a week,Percent,239,units ,0,v656968,23.1.3.1.3,28,,,,0
1998,Russia,,Males,15 years,Eating fruit,Seldom,Percent,239,units ,0,v656969,23.1.3.1.4,6,,,,0
1998,Russia,,Males,15 years,Eating fruit,Never,Percent,239,units ,0,v656970,23.1.3.1.5,0,,,,0
1998,Russia,,Males,15 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657626,23.1.3.2.1,12,,,,0
1998,Russia,,Males,15 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657627,23.1.3.2.2,27,,,,0
1998,Russia,,Males,15 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657628,23.1.3.2.3,34,,,,0
1998,Russia,,Males,15 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657629,23.1.3.2.4,22,,,,0
1998,Russia,,Males,15 years,Eating raw vegetables,Never,Percent,239,units ,0,v657630,23.1.3.2.5,4,,,,0
1998,Russia,,Males,15 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v659396,23.1.3.3.1,0,,,,0
1998,Russia,,Males,15 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v659397,23.1.3.3.2,0,,,,0
1998,Russia,,Males,15 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v659398,23.1.3.3.3,0,,,,0
1998,Russia,,Males,15 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v659399,23.1.3.3.4,0,,,,0
1998,Russia,,Males,15 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659400,23.1.3.3.5,0,,,,0
1998,Russia,,Males,15 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v660026,23.1.3.4.1,10,,,,0
1998,Russia,,Males,15 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v660027,23.1.3.4.2,28,,,,0
1998,Russia,,Males,15 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v660028,23.1.3.4.3,48,,,,0
1998,Russia,,Males,15 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v660029,23.1.3.4.4,12,,,,0
1998,Russia,,Males,15 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v660030,23.1.3.4.5,1,,,,0
1998,Russia,,Males,15 years,Eating french fries,More than once a day,Percent,239,units ,0,v660716,23.1.3.5.1,4,,,,0
1998,Russia,,Males,15 years,Eating french fries,Once a day,Percent,239,units ,0,v660717,23.1.3.5.2,11,,,,0
1998,Russia,,Males,15 years,Eating french fries,At least once a week,Percent,239,units ,0,v660718,23.1.3.5.3,35,,,,0
1998,Russia,,Males,15 years,Eating french fries,Seldom,Percent,239,units ,0,v660719,23.1.3.5.4,42,,,,0
1998,Russia,,Males,15 years,Eating french fries,Never,Percent,239,units ,0,v660720,23.1.3.5.5,8,,,,0
1998,Russia,,Males,15 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661406,23.1.3.6.1,6,,,,0
1998,Russia,,Males,15 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661407,23.1.3.6.2,11,,,,0
1998,Russia,,Males,15 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661408,23.1.3.6.3,29,,,,0
1998,Russia,,Males,15 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661409,23.1.3.6.4,44,,,,0
1998,Russia,,Males,15 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661410,23.1.3.6.5,10,,,,0
1998,Russia,,Males,15 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v677174,23.1.3.8.1,85,,,,0
1998,Russia,,Males,15 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v677175,23.1.3.8.2,12,,,,0
1998,Russia,,Males,15 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v677176,23.1.3.8.3,1,,,,0
1998,Russia,,Males,15 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v677177,23.1.3.8.4,1,,,,0
1998,Russia,,Males,15 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v677178,23.1.3.8.5,0,,,,0
1998,Russia,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v662096,23.1.3.9.1,15,,,,0
1998,Russia,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v662097,23.1.3.9.2,21,,,,0
1998,Russia,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v662098,23.1.3.9.3,41,,,,0
1998,Russia,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v662099,23.1.3.9.4,22,,,,0
1998,Russia,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v662100,23.1.3.9.5,1,,,,0
1998,Russia,,Males,15 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662786,23.1.3.10.1,23,,,,0
1998,Russia,,Males,15 years,Drinking coffee,Once a day,Percent,239,units ,0,v662787,23.1.3.10.2,21,,,,0
1998,Russia,,Males,15 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662788,23.1.3.10.3,15,,,,0
1998,Russia,,Males,15 years,Drinking coffee,Seldom,Percent,239,units ,0,v662789,23.1.3.10.4,22,,,,0
1998,Russia,,Males,15 years,Drinking coffee,Never,Percent,239,units ,0,v662790,23.1.3.10.5,19,,,,0
1998,Russia,,Males,15 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v658156,23.1.3.11.1,8,,,,0
1998,Russia,,Males,15 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v658157,23.1.3.11.2,14,,,,0
1998,Russia,,Males,15 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v658158,23.1.3.11.3,19,,,,0
1998,Russia,,Males,15 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v658159,23.1.3.11.4,28,,,,0
1998,Russia,,Males,15 years,Drinking low fat milk,Never,Percent,239,units ,0,v658160,23.1.3.11.5,31,,,,0
1998,Russia,,Males,15 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658696,23.1.3.12.1,21,,,,0
1998,Russia,,Males,15 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658697,23.1.3.12.2,26,,,,0
1998,Russia,,Males,15 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658698,23.1.3.12.3,26,,,,0
1998,Russia,,Males,15 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658699,23.1.3.12.4,18,,,,0
1998,Russia,,Males,15 years,Drinking whole milk,Never,Percent,239,units ,0,v658700,23.1.3.12.5,10,,,,0
1998,Russia,,Females,11 years,Eating fruit,More than once a day,Percent,239,units ,0,v656511,23.2.1.1.1,44,,,,0
1998,Russia,,Females,11 years,Eating fruit,Once a day,Percent,239,units ,0,v656512,23.2.1.1.2,28,,,,0
1998,Russia,,Females,11 years,Eating fruit,At least once a week,Percent,239,units ,0,v656513,23.2.1.1.3,20,,,,0
1998,Russia,,Females,11 years,Eating fruit,Seldom,Percent,239,units ,0,v656514,23.2.1.1.4,8,,,,0
1998,Russia,,Females,11 years,Eating fruit,Never,Percent,239,units ,0,v656515,23.2.1.1.5,0,,,,0
1998,Russia,,Females,11 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657191,23.2.1.2.1,15,,,,0
1998,Russia,,Females,11 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657192,23.2.1.2.2,28,,,,0
1998,Russia,,Females,11 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657193,23.2.1.2.3,21,,,,0
1998,Russia,,Females,11 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657194,23.2.1.2.4,24,,,,0
1998,Russia,,Females,11 years,Eating raw vegetables,Never,Percent,239,units ,0,v657195,23.2.1.2.5,11,,,,0
1998,Russia,,Females,11 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v658941,23.2.1.3.1,0,,,,0
1998,Russia,,Females,11 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v658942,23.2.1.3.2,0,,,,0
1998,Russia,,Females,11 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v658943,23.2.1.3.3,0,,,,0
1998,Russia,,Females,11 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v658944,23.2.1.3.4,0,,,,0
1998,Russia,,Females,11 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v658945,23.2.1.3.5,0,,,,0
1998,Russia,,Females,11 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659611,23.2.1.4.1,13,,,,0
1998,Russia,,Females,11 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659612,23.2.1.4.2,20,,,,0
1998,Russia,,Females,11 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659613,23.2.1.4.3,42,,,,0
1998,Russia,,Females,11 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659614,23.2.1.4.4,22,,,,0
1998,Russia,,Females,11 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659615,23.2.1.4.5,4,,,,0
1998,Russia,,Females,11 years,Eating french fries,More than once a day,Percent,239,units ,0,v660261,23.2.1.5.1,9,,,,0
1998,Russia,,Females,11 years,Eating french fries,Once a day,Percent,239,units ,0,v660262,23.2.1.5.2,14,,,,0
1998,Russia,,Females,11 years,Eating french fries,At least once a week,Percent,239,units ,0,v660263,23.2.1.5.3,32,,,,0
1998,Russia,,Females,11 years,Eating french fries,Seldom,Percent,239,units ,0,v660264,23.2.1.5.4,39,,,,0
1998,Russia,,Females,11 years,Eating french fries,Never,Percent,239,units ,0,v660265,23.2.1.5.5,6,,,,0
1998,Russia,,Females,11 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v660951,23.2.1.6.1,7,,,,0
1998,Russia,,Females,11 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v660952,23.2.1.6.2,10,,,,0
1998,Russia,,Females,11 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v660953,23.2.1.6.3,26,,,,0
1998,Russia,,Females,11 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v660954,23.2.1.6.4,46,,,,0
1998,Russia,,Females,11 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v660955,23.2.1.6.5,11,,,,0
1998,Russia,,Females,11 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676719,23.2.1.8.1,72,,,,0
1998,Russia,,Females,11 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676720,23.2.1.8.2,19,,,,0
1998,Russia,,Females,11 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676721,23.2.1.8.3,4,,,,0
1998,Russia,,Females,11 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676722,23.2.1.8.4,4,,,,0
1998,Russia,,Females,11 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676723,23.2.1.8.5,1,,,,0
1998,Russia,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661641,23.2.1.9.1,13,,,,0
1998,Russia,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661642,23.2.1.9.2,18,,,,0
1998,Russia,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661643,23.2.1.9.3,35,,,,0
1998,Russia,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661644,23.2.1.9.4,30,,,,0
1998,Russia,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661645,23.2.1.9.5,3,,,,0
1998,Russia,,Females,11 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662331,23.2.1.10.1,13,,,,0
1998,Russia,,Females,11 years,Drinking coffee,Once a day,Percent,239,units ,0,v662332,23.2.1.10.2,19,,,,0
1998,Russia,,Females,11 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662333,23.2.1.10.3,14,,,,0
1998,Russia,,Females,11 years,Drinking coffee,Seldom,Percent,239,units ,0,v662334,23.2.1.10.4,29,,,,0
1998,Russia,,Females,11 years,Drinking coffee,Never,Percent,239,units ,0,v662335,23.2.1.10.5,24,,,,0
1998,Russia,,Females,11 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v657801,23.2.1.11.1,15,,,,0
1998,Russia,,Females,11 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v657802,23.2.1.11.2,16,,,,0
1998,Russia,,Females,11 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v657803,23.2.1.11.3,17,,,,0
1998,Russia,,Females,11 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v657804,23.2.1.11.4,28,,,,0
1998,Russia,,Females,11 years,Drinking low fat milk,Never,Percent,239,units ,0,v657805,23.2.1.11.5,25,,,,0
1998,Russia,,Females,11 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658341,23.2.1.12.1,24,,,,0
1998,Russia,,Females,11 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658342,23.2.1.12.2,23,,,,0
1998,Russia,,Females,11 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658343,23.2.1.12.3,26,,,,0
1998,Russia,,Females,11 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658344,23.2.1.12.4,18,,,,0
1998,Russia,,Females,11 years,Drinking whole milk,Never,Percent,239,units ,0,v658345,23.2.1.12.5,9,,,,0
1998,Russia,,Females,13 years,Eating fruit,More than once a day,Percent,239,units ,0,v656741,23.2.2.1.1,43,,,,0
1998,Russia,,Females,13 years,Eating fruit,Once a day,Percent,239,units ,0,v656742,23.2.2.1.2,26,,,,0
1998,Russia,,Females,13 years,Eating fruit,At least once a week,Percent,239,units ,0,v656743,23.2.2.1.3,24,,,,0
1998,Russia,,Females,13 years,Eating fruit,Seldom,Percent,239,units ,0,v656744,23.2.2.1.4,8,,,,0
1998,Russia,,Females,13 years,Eating fruit,Never,Percent,239,units ,0,v656745,23.2.2.1.5,0,,,,0
1998,Russia,,Females,13 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657411,23.2.2.2.1,14,,,,0
1998,Russia,,Females,13 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657412,23.2.2.2.2,26,,,,0
1998,Russia,,Females,13 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657413,23.2.2.2.3,29,,,,0
1998,Russia,,Females,13 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657414,23.2.2.2.4,27,,,,0
1998,Russia,,Females,13 years,Eating raw vegetables,Never,Percent,239,units ,0,v657415,23.2.2.2.5,5,,,,0
1998,Russia,,Females,13 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v659171,23.2.2.3.1,0,,,,0
1998,Russia,,Females,13 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v659172,23.2.2.3.2,0,,,,0
1998,Russia,,Females,13 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v659173,23.2.2.3.3,0,,,,0
1998,Russia,,Females,13 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v659174,23.2.2.3.4,0,,,,0
1998,Russia,,Females,13 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659175,23.2.2.3.5,0,,,,0
1998,Russia,,Females,13 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659821,23.2.2.4.1,10,,,,0
1998,Russia,,Females,13 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659822,23.2.2.4.2,24,,,,0
1998,Russia,,Females,13 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659823,23.2.2.4.3,48,,,,0
1998,Russia,,Females,13 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659824,23.2.2.4.4,17,,,,0
1998,Russia,,Females,13 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659825,23.2.2.4.5,1,,,,0
1998,Russia,,Females,13 years,Eating french fries,More than once a day,Percent,239,units ,0,v660491,23.2.2.5.1,12,,,,0
1998,Russia,,Females,13 years,Eating french fries,Once a day,Percent,239,units ,0,v660492,23.2.2.5.2,12,,,,0
1998,Russia,,Females,13 years,Eating french fries,At least once a week,Percent,239,units ,0,v660493,23.2.2.5.3,34,,,,0
1998,Russia,,Females,13 years,Eating french fries,Seldom,Percent,239,units ,0,v660494,23.2.2.5.4,38,,,,0
1998,Russia,,Females,13 years,Eating french fries,Never,Percent,239,units ,0,v660495,23.2.2.5.5,4,,,,0
1998,Russia,,Females,13 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661181,23.2.2.6.1,4,,,,0
1998,Russia,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661182,23.2.2.6.2,12,,,,0
1998,Russia,,Females,13 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661183,23.2.2.6.3,30,,,,0
1998,Russia,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661184,23.2.2.6.4,44,,,,0
1998,Russia,,Females,13 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661185,23.2.2.6.5,10,,,,0
1998,Russia,,Females,13 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676949,23.2.2.8.1,76,,,,0
1998,Russia,,Females,13 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676950,23.2.2.8.2,18,,,,0
1998,Russia,,Females,13 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676951,23.2.2.8.3,2,,,,0
1998,Russia,,Females,13 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676952,23.2.2.8.4,3,,,,0
1998,Russia,,Females,13 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676953,23.2.2.8.5,2,,,,0
1998,Russia,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661871,23.2.2.9.1,15,,,,0
1998,Russia,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661872,23.2.2.9.2,14,,,,0
1998,Russia,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661873,23.2.2.9.3,40,,,,0
1998,Russia,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661874,23.2.2.9.4,31,,,,0
1998,Russia,,Females,13 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661875,23.2.2.9.5,1,,,,0
1998,Russia,,Females,13 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662561,23.2.2.10.1,20,,,,0
1998,Russia,,Females,13 years,Drinking coffee,Once a day,Percent,239,units ,0,v662562,23.2.2.10.2,23,,,,0
1998,Russia,,Females,13 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662563,23.2.2.10.3,15,,,,0
1998,Russia,,Females,13 years,Drinking coffee,Seldom,Percent,239,units ,0,v662564,23.2.2.10.4,22,,,,0
1998,Russia,,Females,13 years,Drinking coffee,Never,Percent,239,units ,0,v662565,23.2.2.10.5,19,,,,0
1998,Russia,,Females,13 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v657981,23.2.2.11.1,8,,,,0
1998,Russia,,Females,13 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v657982,23.2.2.11.2,11,,,,0
1998,Russia,,Females,13 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v657983,23.2.2.11.3,21,,,,0
1998,Russia,,Females,13 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v657984,23.2.2.11.4,30,,,,0
1998,Russia,,Females,13 years,Drinking low fat milk,Never,Percent,239,units ,0,v657985,23.2.2.11.5,30,,,,0
1998,Russia,,Females,13 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658521,23.2.2.12.1,14,,,,0
1998,Russia,,Females,13 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658522,23.2.2.12.2,21,,,,0
1998,Russia,,Females,13 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658523,23.2.2.12.3,30,,,,0
1998,Russia,,Females,13 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658524,23.2.2.12.4,22,,,,0
1998,Russia,,Females,13 years,Drinking whole milk,Never,Percent,239,units ,0,v658525,23.2.2.12.5,13,,,,0
1998,Russia,,Females,15 years,Eating fruit,More than once a day,Percent,239,units ,0,v656971,23.2.3.1.1,36,,,,0
1998,Russia,,Females,15 years,Eating fruit,Once a day,Percent,239,units ,0,v656972,23.2.3.1.2,31,,,,0
1998,Russia,,Females,15 years,Eating fruit,At least once a week,Percent,239,units ,0,v656973,23.2.3.1.3,25,,,,0
1998,Russia,,Females,15 years,Eating fruit,Seldom,Percent,239,units ,0,v656974,23.2.3.1.4,9,,,,0
1998,Russia,,Females,15 years,Eating fruit,Never,Percent,239,units ,0,v656975,23.2.3.1.5,0,,,,0
1998,Russia,,Females,15 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657631,23.2.3.2.1,11,,,,0
1998,Russia,,Females,15 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657632,23.2.3.2.2,28,,,,0
1998,Russia,,Females,15 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657633,23.2.3.2.3,33,,,,0
1998,Russia,,Females,15 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657634,23.2.3.2.4,26,,,,0
1998,Russia,,Females,15 years,Eating raw vegetables,Never,Percent,239,units ,0,v657635,23.2.3.2.5,3,,,,0
1998,Russia,,Females,15 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v659401,23.2.3.3.1,0,,,,0
1998,Russia,,Females,15 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v659402,23.2.3.3.2,0,,,,0
1998,Russia,,Females,15 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v659403,23.2.3.3.3,0,,,,0
1998,Russia,,Females,15 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v659404,23.2.3.3.4,0,,,,0
1998,Russia,,Females,15 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659405,23.2.3.3.5,0,,,,0
1998,Russia,,Females,15 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v660031,23.2.3.4.1,7,,,,0
1998,Russia,,Females,15 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v660032,23.2.3.4.2,19,,,,0
1998,Russia,,Females,15 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v660033,23.2.3.4.3,54,,,,0
1998,Russia,,Females,15 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v660034,23.2.3.4.4,19,,,,0
